"Education - Out-of-school rate for children of primary school age, both sexes (%)",1970,1970 notes,1971,1971 notes,1972,1972 notes,1973,1973 notes,1974,1974 notes,1975,1975 notes,1976,1976 notes,1977,1977 notes,1978,1978 notes,1979,1979 notes,1980,1980 notes,1981,1981 notes,1982,1982 notes,1983,1983 notes,1984,1984 notes,1985,1985 notes,1986,1986 notes,1987,1987 notes,1988,1988 notes,1989,1989 notes,1990,1990 notes,1991,1991 notes,1992,1992 notes,1993,1993 notes,1994,1994 notes,1995,1995 notes,1996,1996 notes,1997,1997 notes,1998,1998 notes,1999,1999 notes,2000,2000 notes,2001,2001 notes,2002,2002 notes,2003,2003 notes,2004,2004 notes,2005,2005 notes,2006,2006 notes,2007,2007 notes,2008,2008 notes,2009,2009 notes,2010,2010 notes,2011,2011 notes,2012,2012 notes,2013,2013 notes,2014,2014 notes,2015,2015 notes,2016,2016 notes,2017,2017 notes,2018,2018 notes
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06044006,[foot]‡[/foot],16.43729973,,16.07171059,,16.2667408,,16.76262093,,18.54166031,,,,,,,
Qatar,,,19.2971096,,14.65596962,,13.32151985,,14.11940002,,,,11.12666988,,9.565770149,,5.544589996,,4.109399796,,3.902780056,,5.277910233,,4.390230179,,6.508749962,,6.560470104,,8.596859932,,7.672540188,,10.82485962,,11.8732996,,12.65841961,,14.39445019,,18.94158936,,21.79302979,,22.92564011,,18.39497948,,,,,,,,2.606580019,,1.423769951,,3.812249899,[foot]‡[/foot],3.063790083,[foot]‡[/foot],1.854789972,,3.295180082,,3.814280033,,0.71329999,,6.637650013,,1.534839988,,,,2.925960064,,4.581130028,,1.188740015,,2.574199915,,6.322309971,,6.143320084,,3.426310062,,2.168070078,,1.333230019,,,
Republic of Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.439260006,[foot]+[/foot],4.413449764,[foot]+[/foot],4.03606987,[foot]+[/foot],3.361119986,[foot]+[/foot],3.370899916,[foot]+[/foot],6.627999783,[foot]+[/foot],9.365519524,[foot]+[/foot],9.988300323,[foot]+[/foot],9.536470413,[foot]+[/foot],9.966139793,[foot]+[/foot],9.894860268,[foot]+[/foot],9.422100067,[foot]+[/foot],9.471830368,[foot]+[/foot],9.420089722,[foot]+[/foot],9.998250008,[foot]+[/foot],10.05002975,[foot]+[/foot],9.964389801,[foot]+[/foot],10.28586006,[foot]+[/foot],,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26470947,,18.05875015,,12.2677803,,9.763170242,,8.890910149,,4.641280174,,7.220170021,,7.687990189,,8.143989563,,5.868639946,,2.823740005,,1.107179999,,2.438819885,,4.831280231,,5.106100082,,5.522749901,,5.580649853,,6.145689964,,6.850080013,,8.018420219,,,,,,9.19892025,,9.957030296,,,,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199749947,,6.748529911,,,,,,,,,,,,,,,,,,,,,,7.176889896,[foot]‡[/foot],6.432360172,[foot]‡[/foot],5.199470043,[foot]‡[/foot],3.756380081,,,,2.733109951,[foot]‡[/foot],2.673460007,,2.494119883,[foot]‡[/foot],3.700769901,[foot]‡[/foot],2.505609989,[foot]‡[/foot],2.413939953,[foot]‡[/foot],,,,
Rwanda,,,,,,,44.63845825,,46.76411819,,49.18730164,,,,45.72906876,,43.49232101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06232071,,,,,,17.04865074,,10.9767704,,,,,,,,,,,,,,,,,,,,,,,,,,4.138030052,,6.065380096,,,
Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,7.736299992,,5.798749924,,0.950160027,,1.265020013,,,[foot]n[/foot],,[foot]n[/foot],,,,,,,2.686889887,,,,,,,,,,,,,,,,,,,,9.348469734,[foot]‡[/foot],8.939350128,[foot]‡[/foot],1.664839983,[foot]‡[/foot],2.914459944,,5.106490135,[foot]‡[/foot],7.458129883,,4.925930023,[foot]‡[/foot],5.47781992,,,,,,,,,,,,,,,,,,,,,,,
Saint Pierre/Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint-Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.627449989,,,,,,,,3.801970005,,7.318789959,,8.499810219,,5.25316,,,,,,,,,,,,1.630390048,,,,0.270310014,,3.241090059,,4.968460083,,3.890810013,,,,2.706929922,,2.672359943,,3.65737009,,3.806459904,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.002369881,[foot]+[/foot],5.85916996,[foot]‡[/foot],,,6.935389996,[foot]+[/foot],,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,3.860899925,,3.881910086,,,,,,10.19307041,,7.956260204,,,,3.311229944,,,,,,,,,,,,,,,,,,18.59527016,,,,,,3.536489964,[foot]‡[/foot],2.206350088,,1.013090014,,1.204020023,,,,10.43574047,,9.510129929,,8.468529701,,8.431369781,,,,,,9.15707016,,8.593219757,,8.643139839,,,,3.00406003,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,56.39838028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.002869606,[foot]‡[/foot],3.361979961,,3.375499964,,0.464949995,,2.173719883,[foot]‡[/foot],2.538320065,[foot]‡[/foot],,,,,,,,
Senegal,,,,,,,,,,,,,,,,,69.21852112,,66.68821716,,65.56349945,,64.28881836,,62.55796051,,60.58826828,,59.7299881,,58.97723007,,54.35528946,,,,53.62517166,,54.40589905,,55.22803116,,,,55.76665878,,,,55.07141113,,,,50.79779816,,46.567379,,43.99354172,,45.05403137,,41.9010582,[foot]‡[/foot],,,,,35.17436981,[foot]‡[/foot],37.1033783,,35.98768997,,33.50656128,,30.91109085,[foot]‡[/foot],30.05711937,,29.65917015,,28.74880981,,28.23048019,,25.24622917,,26.4092598,,25.73023033,,25.81002998,,27.66000938,[foot]‡[/foot],24.82629967,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296409994,[foot]+[/foot],0.13752,[foot]+[/foot],1.655320048,[foot]+[/foot],2.001929998,[foot]+[/foot],3.911999941,[foot]+[/foot],5.463630199,[foot]+[/foot],2.875099897,[foot]+[/foot],3.83585,[foot]+[/foot],3.658479929,[foot]+[/foot],1.411730051,[foot]+[/foot],0.793770015,[foot]+[/foot],0.831439972,[foot]+[/foot],1.439689994,[foot]+[/foot],,
Seychelles,,,,,,,,,,,,,,,,,,,15.95055008,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.09751034,,9.124580383,,8.337670326,,7.942279816,,,,0.54569,,,,6.862720013,[foot]‡[/foot],13.94225979,,6.605319977,[foot]‡[/foot],4.897119999,[foot]‡[/foot],4.62278986,[foot]‡[/foot],4.482629776,[foot]‡[/foot],,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,56.42221069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.740210056,,1.320850015,,,,5.025090218,,0.822629988,,,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058770001,[foot]+[/foot],,,,
Sint Maarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.132130146,,5.382949829,,4.70663023,,2.343280077,,3.494810104,,4.446929932,,3.854650021,,3.198719978,,2.310689926,,0.341069996,,1.312549949,,1.904080033,,2.011940002,,1.864910007,,1.92742002,,2.001929998,,1.948040009,,1.46875,,2.121829987,,2.343359947,,1.969449997,,2.235009909,,,,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59870911,[foot]‡[/foot],19.63109016,,19.47866058,,,,,,,,,,,,29.43078041,,29.78500938,,29.41481972,,27.35865021,,30.47360039,,,
Somalia,,,,,,,,,,,,,80.1917038,,82.60694122,,85.77761078,,85.73683167,,85.69915771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,35.09685898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09729958,,,,,,8.540920258,,7.415180206,,,,,,6.790599823,,5.88395977,,7.822859764,[foot]‡[/foot],7.754809856,[foot]‡[/foot],7.693130016,,7.478660107,,7.67223978,[foot]‡[/foot],8.999259949,[foot]‡[/foot],,,,,,,,,,,,,,,,,,,8.446809769,[foot]‡[/foot],,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.10330963,[foot]‡[/foot],,,,,,,67.84046173,[foot]‡[/foot],,,,,,
Spain,,,7.102069855,,5.732039928,,4.768159866,,,,0.533349991,,0.093259998,,0.911599994,,1.505650043,,1.406589985,,0.842639983,,0.819149971,,,,0.413949996,,0.243499994,,0.209179997,,0.199239999,,0.793529987,,1.621620059,,1.016980052,,1.041820049,,0.337839991,,0.650479972,,0.0132,,0.017100001,,0.043919999,,0.05607,,0.06464,,,,0.143179998,,0.186880007,,0.237369999,,0.181639999,,0.14305,,0.251650006,,0.380259991,,0.224219993,,0.119240001,,0.1435,,0.282209992,,0.386070013,,0.325760007,,0.331860006,,0.880630016,,1.47755003,,1.067029953,,1.469990015,,,,,
Sri Lanka,,,,,,,,,,,,,,,21.51889992,,,,,,,,,,,,,,,,,,1.821089983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118830003,,0.075290002,,0.382589996,,3.151659966,,2.746670008,,3.268670082,,3.627779961,[foot]‡[/foot],4.450600147,,6.621369839,,4.956560135,,4.82006979,,4.649919987,,3.518599987,,2.692270041,,0.918789983,,0.9199,,0.702979982,,,
St Vincent/Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.301599979,,,,3.009259939,,,,,,,,,,,,,,,,0.537639976,,,,,,,,,,,,1.788630009,[foot]‡[/foot],,,0.946529984,,0.516939998,,0.608200014,,1.733610034,,,,1.596600056,,2.479099989,,1.669839978,,1.511229992,,3.310470104,,0.884959996,,3.744600058,,,,1.225360036,,1.902400017,,1.654510021,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01914978,,43.59571838,,43.65647125,[foot]‡[/foot],43.36634827,[foot]‡[/foot],42.67617035,[foot]‡[/foot],40.430439,[foot]‡[/foot],,,,
Suriname,,,,,,,,,,,,,,,6.118639946,,4.683780193,,,,,,,,,,,,,,1.064880013,,,,1.427430034,,1.249169946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93972015,,14.97085953,[foot]‡[/foot],16.81481934,,10.7530899,[foot]‡[/foot],7.197969913,,8.386590004,,9.58411026,,8.492400169,,8.433979988,,8.560020447,,6.641860008,,5.285729885,[foot]‡[/foot],2.301179886,,,
Svalbard/Jan Mayen Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,0.564580023,,,,,,,,,,,,3.787499905,,,,,,,,,,1.832260013,,1.58178997,,1.223719954,,0.484039992,,0.276050001,,0.161320001,,0.364780009,,0.101709999,,1.161929965,,0.196549997,,0.171849996,,,,0.229809999,,0.574440002,,0.275000006,,0.471089989,,0.89744997,,3.11300993,,4.607059956,,4.921199799,,3.749350071,,1.566640019,,0.664510012,,0.616490006,,0.521220028,,0.400559992,,0.325139999,,0.289550006,,0.368739992,,0.392870009,,,,,
Switzerland,,,,,,,,,,,,,,,24.34843063,,23.81501007,,,,,,22.86025047,,22.89621925,,23.26732063,,23.79066086,,23.85017967,,23.43931007,,22.25489998,,20.47134018,,18.41842079,,16.7071991,,15.90826035,,15.8730402,,16.67440033,,17.56007004,,11.13383961,,9.207819939,,,,,,0.517030001,,0.702409983,,0.775709987,,0.773249984,,0.77046001,,,,,,,,,,,,,,0.907149971,,0.764620006,,0.787660003,,0.367449999,,0.348930001,,0.373519987,,0.240050003,,,,,
Syrian Arab Republic,,,27.1196003,,,,18.0644207,,16.42042923,,16.26696014,,15.53742981,,14.64511013,,14.94159031,,15.11933041,,14.21479034,,14.20217991,,13.93626976,,13.50339031,,11.66839027,,10.18675995,,8.547670364,,5.164929867,,5.292469978,,4.961629868,,5.267320156,,4.235380173,,3.836580038,,3.791800022,,3.564150095,,3.530910015,,3.620340109,,4.421140194,,3.402610064,,3.471110106,,3.139290094,,2.470030069,,2.295259953,,1.616719961,,1.000759959,,0.804709971,,0.940779984,,1.037999988,,0.982969999,,1.087870002,,1.071930051,,,,,,32.76784897,,,,,,,,,,,
TFYR Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.479330063,,8.70468998,,4.206820011,,5.137139797,,6.253970146,,7.419950008,,7.089739799,,7.117619991,,8.264240265,,8.536430359,,9.255029678,,8.038140297,,4.695109844,,,,10.28777981,[foot]‡[/foot],11.37106037,,10.77064991,,8.289050102,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.319320202,,4.815740108,,3.140980005,,3.076630116,,2.619780064,,2.945260048,,3.380660057,,4.486219883,,2.27670002,,1.835759997,,1.627320051,,1.824020028,,1.871709943,,2.45807004,,4.225900173,,4.893479824,,4.527470112,,1.465389967,,,
Tanzania,,,,,,,,,,,,,51.79185104,,,,,,,,30.13167953,,31.40732956,,36.28213882,,37.5221405,,40.70898819,,43.5378685,,44.83610153,,46.28374863,,47.92409897,,48.01768875,,48.67436981,,49.37445831,,49.29605865,,50.07997131,,51.28736877,,51.39757919,,51.29008102,,50.90699005,,51.4294014,,51.02431107,,47.49811172,[foot]‡[/foot],42.94792175,[foot]‡[/foot],28.29431915,,20.07435989,[foot]‡[/foot],15.91438007,,11.73641968,,,,,,,,,,12.28522968,,,,17.0562191,,19.23755074,[foot]‡[/foot],20.67713928,,,,19.19148064,[foot]‡[/foot],20.20064926,[foot]‡[/foot],,
Thailand,,,,,,,24.49382019,,24.09248924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108060002,,1.538759947,,2.095799923,,1.980419993,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66583061,,21.6895504,,12.68068027,,7.318719864,,8.37831974,,9.459320068,,11.95893955,,15.01056004,,18.16340065,,19.23735046,,,
Togo,,,48.62939072,,47.62115097,,,,,,,,,,,,29.59729958,,28.39019012,,28.09815025,,,,30.73719025,,33.13040161,,40.12694931,,41.98591995,,46.43931961,,37.36016846,,36.97468948,,36.71894073,,35.52941895,,33.02510834,,,,,,37.09996033,,28.51522064,,21.2183609,,23.63146019,,,,11.24057007,,14.61513042,,11.73635006,,8.920289993,,10.6224699,,7.945340157,,8.611909866,,6.64978981,,9.953920364,,8.761400223,,,,,,,,,,,,8.537150383,,3.429250002,,8.925580025,[foot]‡[/foot],8.354640007,,,
Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.170209885,[foot]+[/foot],,,,
Tonga,12.30998039,,11.04679012,,5.199029922,,,,10.57946014,,2.715709925,,,,,,,,,,,,,,1.266039968,,9.811030388,,1.079699993,,3.016819954,,3.236609936,,,,,,,,7.71476984,,,,,,7.360489845,,,,,,,,,,5.956950188,,9.345729828,,,,0.957319975,[foot]‡[/foot],,,,,1.895879984,[foot]‡[/foot],1.170830011,,1.081449986,[foot]‡[/foot],,,,,,,,,,,1.57723999,,3.949630022,,1.307909966,,0.062040001,,,,,,,
Trinidad and Tobago,,,6.88793993,,7.706359863,,8.442420006,,8.591380119,,7.752830029,,4.659969807,,3.949039936,,5.901490211,,10.59290028,,13.74512959,,8.694680214,,7.411049843,,7.419360161,,8.125300407,,7.837749958,,9.613490105,,7.58908987,,6.770699978,,8.150850296,,9.965649605,,10.38062954,,10.80088997,,11.67961025,,,,,,11.33218956,,11.51546955,,,,2.108839989,,1.694350004,[foot]‡[/foot],2.229239941,,5.457509995,[foot]‡[/foot],4.06870985,,3.409830093,[foot]+[/foot],6.325139999,[foot]+[/foot],,,3.120340109,,2.019789934,,1.699920058,[foot]+[/foot],1.266489983,,,,,,,,,,,,,,,,,
Tunisia,,,22.12508965,,,,,,,,24.20150948,,,,,,22.07275963,,20.62882042,,18.55890083,,16.82592964,,14.2321701,,11.17263985,,8.426830292,,7.679729939,,7.002560139,,6.483510017,,6.163980007,,5.702660084,,6.054069996,,5.050489902,,4.663380146,,3.825419903,,3.811120033,,3.575540066,,4.5395298,,5.662449837,,,,5.655240059,[foot]‡[/foot],4.561789989,,2.714159966,,0.522270024,[foot]‡[/foot],0.302060008,,0.159119993,[foot]‡[/foot],1.127760053,,1.369940042,,2.347189903,,2.001199961,,1.398820043,,0.365440011,,0.365929991,,0.106349997,,0.384660006,,,,,,,,,,,
Turkey,,,,,,,,,15.00588989,,,,,,,,,,,,,,,,,,,,,,8.017069817,,7.080369949,,7.403319836,,5.717120171,,5.726980209,,3.978660107,,4.68460989,,4.497970104,,6.929659843,,7.750510216,,8.354689598,,,,7.955480099,,,,5.021100044,,4.144680023,,3.605560064,,3.281899929,,2.848999977,,2.522069931,,2.206830025,,1.941720009,,1.48853004,,2.271759987,,4.676270008,,3.936369896,,4.787059784,,6.157489777,,6.464379787,,5.116300106,,5.0271101,,5.559569836,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339080006,[foot]+[/foot],,,2.515219927,[foot]+[/foot],,,,
Uganda,,,,,,,,,,,,,,,,,,,62.78659821,,,,59.2075119,,57.41358185,,,,,,,,43.17900848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.089389801,,12.2800703,,9.561639786,,,,9.002010345,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.663369894,,9.904629707,,10.23698044,,10.05158997,,11.21883011,,11.76012039,,12.06501007,,11.69456005,,9.233240128,,7.125669956,,6.122119904,,5.739180088,,7.231949806,,,,,,,,,
United Arab Emirates,,,,,,,,,,,,,,,,,21.49650955,,,,25.11605072,,28.05414009,,23.16485977,,27.66144943,,27.80703926,,28.11882973,,27.33814049,,16.48796082,,13.10414028,,8.36400032,,4.438149929,,3.831830025,,7.19686985,,10.67862034,,12.64159966,,12.1405201,,14.90711975,,18.40653992,,17.72543907,,,,,,,,,,,,,,,,,,6.350699902,,,,,,,,,,5.35394001,,5.88297987,,4.739160061,,4.029099941,,2.821350098,,,,,
United Kingdom,,,1.891970038,,2.748339891,,3.698309898,,4.189310074,,4.278409958,,4.194059849,,3.880520105,,3.810149908,,3.644880056,,2.290899992,[foot]‡[/foot],2.420039892,[foot]‡[/foot],3.37631011,,4.962029934,[foot]‡[/foot],5.42866993,[foot]‡[/foot],6.500710011,[foot]‡[/foot],4.883930206,[foot]‡[/foot],2.059669971,[foot]‡[/foot],0.390020013,[foot]‡[/foot],0.287770003,,0.210969999,,1.880370021,[foot]‡[/foot],3.408590078,[foot]‡[/foot],,,,,,,,,,,0.09454,,0.056299999,,0.05161,,0.06002,,0.251670003,,0.092670001,,0.687300026,,,[foot]n[/foot],0.442600012,,2.272300005,,1.096359968,,1.828359962,,1.622509956,,1.623340011,,1.370959997,,0.108599998,,0.092,,0.058030002,,0.236560002,,,,,
United States,,,,,,,,,,,18.41798019,,,,,,,,,,,,,,,,,,,,,,6.81746006,,4.909210205,,,,,,1.351259947,,1.349230051,,,,3.288340092,,3.921459913,,2.962150097,,4.079430103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531779766,[foot]+[/foot],6.267849922,[foot]+[/foot],6.142389774,[foot]‡[/foot],5.831940174,[foot]+[/foot],5.399769783,[foot]+[/foot],4.107940197,[foot]+[/foot],,,,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45571041,,13.22646999,,11.74604988,,11.35130978,,12.19604969,,,,,,,,7.999989986,,6.038859844,,5.343009949,,6.965159893,,7.456530094,,7.952030182,,7.802889824,,,,,,,,,,,,,,,,2.436199903,,0.052680001,,1.900259972,,0.742820024,,0.556280017,,0.157600001,,,,,,0.503130019,,5.49285984,,2.302279949,,1.654039979,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.582439899,,9.008779526,,9.404620171,,8.361800194,,7.5927701,,5.94615984,,4.667630196,,3.504780054,,2.875030041,,2.494950056,,1.452219963,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,14.90050983,,,,,,,,,,,,,,,,24.87235069,,,,,,,,,,,,,,,,,,1.94204998,,2.353950024,[foot]‡[/foot],0.677890003,[foot]‡[/foot],0.420780003,[foot]‡[/foot],0.774569988,[foot]‡[/foot],0.328269988,[foot]‡[/foot],2.361690044,[foot]‡[/foot],0.844869971,,,,,,,,,,,,,,,,,,,,13.29909039,,,,,,,
Venezuela,,,27.62225914,,28.09370041,,28.81407928,,30.21677017,,29.34888077,,26.20516014,,24.24588013,,22.00345039,,20.29619026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01869965,,12.51422977,,9.84992981,[foot]‡[/foot],6.875420094,,8.204159737,,7.941730022,,9.123279572,,8.390080452,,7.339230061,,9.193460464,,7.21901989,,6.396039963,,6.380710125,,6.343830109,,7.079269886,,7.349860191,,8.00331974,,11.05626965,,13.80601978,,,
Viet Nam,,,,,,,,,,,,,,,2.662919998,,9.498689651,,,,,,6.151080132,,,,,,,,8.854599953,,,,,,,,,,,,,,,,,,,,,,,,,,0.859480023,,1.638249993,,2.629980087,[foot]‡[/foot],3.932620049,[foot]‡[/foot],6.959300041,[foot]‡[/foot],,,,,9.881950378,,8.244270325,,,,2.851119995,,1.61511004,,1.861189961,,0.599120021,,1.79843998,,1.894469976,[foot]‡[/foot],,,,,,,,,,
"Virgin Islands, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futuna Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.05664825,,,,35.53554916,[foot]‡[/foot],,,29.32563019,[foot]‡[/foot],26.37434959,[foot]‡[/foot],24.25099945,,,,,,24.00649071,,,,18.93350029,,,,15.45242977,,15.02291965,,,,,,16.68317986,,,,,
Zambia,,,,,21.63293076,,,,,,,,19.56296921,,19.69684982,,20.88002014,,21.40537071,,21.4018898,,21.37945938,,21.51070023,,19.92840958,,18.81364059,,,,17.49513054,,,,19.56727982,,,,,,,,,,,,26.59231949,,28.48888016,,,,,,31.65346909,,33.14712143,[foot]‡[/foot],33.35977936,[foot]‡[/foot],33.74459839,[foot]‡[/foot],30.94964981,[foot]‡[/foot],,,18.75964928,[foot]‡[/foot],10.80053997,[foot]‡[/foot],12.73503971,,10.40423012,,9.937580109,,12.88294983,[foot]‡[/foot],15.42481995,[foot]‡[/foot],11.59142017,,9.874690056,[foot]‡[/foot],12.09259033,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,2.372989893,,,,1.111140013,,,,1.656839967,,,,,,,,,,,,,,,,,,,,,,,,15.90268993,[foot]‡[/foot],13.71905994,,12.97204971,[foot]‡[/foot],10.95495033,,14.49365997,,15.86254978,,,,,,,,,,,,,,,,,,11.9365797,,14.77081013,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Owner,the UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
